gene1,gene2,combined_score
PSMA1,PTMA,426
PSMA1,RAN,557
PSMA1,RBX1,649
PSMA1,RPLP0,472
PSMA1,RPLP2,561
PSMA1,RPS12,409
PSMA1,RTRAF,452
PSMA1,RUVBL1,548
PSMA1,RUVBL2,488
PSMA1,SEC13,406
PSMA1,SKP1,709
PSMA1,SLC25A3,474
PSMA1,SNCA,687
PSMA1,SORL1,472
PSMA1,STIP1,518
PSMA1,TCP1,610
PSMA1,TNPO1,449
PSMA1,TPI1,442
PSMA1,TSG101,423
PSMA1,TUBB4B,470
PSMA1,TXNL1,596
PSMA1,UBE2N,481
PSMA1,UCHL3,696
PSMA1,VBP1,784
PSMA1,VCP,800
PSMA1,VDAC2,513
PSMA1,VDAC3,490
PSMA2,PSMA3,999
PSMA2,PSMA4,999
PSMA2,PSMA5,999
PSMA2,PSMA6,999
PSMA2,PSMA7,999
PSMA2,PSMB1,999
PSMA2,PSMB10,999
PSMA2,PSMB2,999
PSMA2,PSMB3,999
PSMA2,PSMB4,999
PSMA2,PSMB5,999
PSMA2,PSMB6,999
PSMA2,PSMB7,999
PSMA2,PSMB8,999
PSMA2,PSMB9,999
PSMA2,PSMC1,999
PSMA2,PSMC2,999
PSMA2,PSMC3,999
PSMA2,PSMC4,999
PSMA2,PSMC5,999
PSMA2,PSMC6,999
PSMA2,PSMD13,999
PSMA2,PSMD14,999
PSMA2,PSMD4,999
PSMA2,PSMD5,758
PSMA2,PSMD7,999
PSMA2,PSMD8,999
PSMA2,PSMD9,492
PSMA2,PSME1,992
PSMA2,PSMF1,978
PSMA2,RAN,551
PSMA2,RBX1,806
PSMA2,RPLP0,583
PSMA2,RPLP1,410
PSMA2,RPLP2,580
PSMA2,RPS12,454
PSMA2,RTRAF,493
PSMA2,RUVBL1,555
PSMA2,RUVBL2,427
PSMA2,SKP1,823
PSMA2,SNCA,682
PSMA2,STIP1,494
PSMA2,SUGT1,412
PSMA2,SUMO2,440
PSMA2,TCP1,570
PSMA2,TNPO1,497
PSMA2,TSN,487
PSMA2,UBA1,410
PSMA2,UBE2N,557
PSMA2,UBE2O,470
PSMA2,UCHL3,700
PSMA2,VBP1,773
PSMA2,VCP,859
PSMA2,VPS29,523
PSMA3,PSMA4,999
PSMA3,PSMA5,999
PSMA3,PSMA6,999
PSMA3,PSMA7,999
PSMA3,PSMB1,999
PSMA3,PSMB10,999
PSMA3,PSMB2,999
PSMA3,PSMB3,999
PSMA3,PSMB4,999
PSMA3,PSMB5,999
PSMA3,PSMB6,999
PSMA3,PSMB7,999
PSMA3,PSMB8,999
PSMA3,PSMB9,999
PSMA3,PSMC1,999
PSMA3,PSMC2,999
PSMA3,PSMC3,999
PSMA3,PSMC4,998
PSMA3,PSMC5,998
PSMA3,PSMC6,999
PSMA3,PSMD13,998
PSMA3,PSMD14,999
PSMA3,PSMD4,999
PSMA3,PSMD5,550
PSMA3,PSMD7,999
PSMA3,PSMD8,999
PSMA3,PSMD9,822
PSMA3,PSME1,986
PSMA3,PSMF1,942
PSMA3,RAN,551
PSMA3,RBX1,667
PSMA3,RPLP0,589
PSMA3,RPLP2,594
PSMA3,RPS12,471
PSMA3,RTRAF,496
PSMA3,RUVBL1,604
PSMA3,SDCBP,453
PSMA3,SKP1,683
PSMA3,SNCA,802
PSMA3,STIP1,619
PSMA3,STX11,428
PSMA3,TCP1,653
PSMA3,TNPO1,502
PSMA3,TPI1,510
PSMA3,TUBB4B,430
PSMA3,UBA1,437
PSMA3,UBE2N,564
PSMA3,UCHL3,674
PSMA3,UQCRB,421
PSMA3,USP5,537
PSMA3,VBP1,658
PSMA3,VCP,748
PSMA3,VDAC1,403
PSMA3,YWHAB,405
PSMA3,YWHAG,483
PSMA3,YWHAQ,440
PSMA4,PSMA5,999
PSMA4,PSMA6,999
PSMA4,PSMA7,999
PSMA4,PSMB1,999
PSMA4,PSMB10,995
PSMA4,PSMB2,999
PSMA4,PSMB3,999
PSMA4,PSMB4,999
PSMA4,PSMB5,999
PSMA4,PSMB6,999
PSMA4,PSMB7,999
PSMA4,PSMB8,999
PSMA4,PSMB9,999
PSMA4,PSMC1,999
PSMA4,PSMC2,999
PSMA4,PSMC3,999
PSMA4,PSMC4,999
PSMA4,PSMC5,999
PSMA4,PSMC6,999
PSMA4,PSMD13,998
PSMA4,PSMD14,999
PSMA4,PSMD4,999
PSMA4,PSMD5,740
PSMA4,PSMD7,999
PSMA4,PSMD8,999
PSMA4,PSMD9,635
PSMA4,PSME1,992
PSMA4,PSMF1,982
PSMA4,RAN,637
PSMA4,RBX1,716
PSMA4,RPLP0,441
PSMA4,RPLP2,476
PSMA4,RTRAF,444
PSMA4,RUVBL1,544
PSMA4,SKP1,718
PSMA4,SNAPIN,673
PSMA4,SNCA,665
PSMA4,SORL1,471
PSMA4,STIP1,486
PSMA4,TCP1,516
PSMA4,TNPO1,437
PSMA4,TSN,422
PSMA4,TXNL1,410
PSMA4,UBE2N,551
PSMA4,UCHL3,644
PSMA4,VBP1,676
PSMA4,VCP,821
PSMA4,VPS29,417
PSMA5,PSMA6,999
PSMA5,PSMA7,999
PSMA5,PSMB1,999
PSMA5,PSMB10,999
PSMA5,PSMB2,999
PSMA5,PSMB3,999
PSMA5,PSMB4,999
PSMA5,PSMB5,999
PSMA5,PSMB6,999
PSMA5,PSMB7,999
PSMA5,PSMB8,999
PSMA5,PSMB9,999
PSMA5,PSMC1,999
PSMA5,PSMC2,999
PSMA5,PSMC3,999
PSMA5,PSMC4,999
PSMA5,PSMC5,999
PSMA5,PSMC6,999
PSMA5,PSMD13,999
PSMA5,PSMD14,999
PSMA5,PSMD4,999
PSMA5,PSMD5,509
PSMA5,PSMD7,999
PSMA5,PSMD8,998
PSMA5,PSMD9,618
PSMA5,PSME1,986
PSMA5,PSMF1,978
PSMA5,RAN,572
PSMA5,RBX1,654
PSMA5,RPLP0,542
PSMA5,RPLP2,460
PSMA5,RPS12,485
PSMA5,RUVBL1,534
PSMA5,SEC13,416
PSMA5,SKP1,694
PSMA5,SNCA,655
PSMA5,STIP1,542
PSMA5,TCP1,656
PSMA5,TNPO1,435
PSMA5,TPI1,517
PSMA5,TSN,408
PSMA5,UBE2H,416
PSMA5,UBE2N,488
PSMA5,UCHL3,697
PSMA5,USP5,402
PSMA5,VBP1,632
PSMA5,VCP,705
PSMA5,VDAC3,530
PSMA5,VPS29,515
PSMA5,YWHAZ,410
PSMA6,PSMA7,999
PSMA6,PSMB1,999
PSMA6,PSMB10,999
PSMA6,PSMB2,999
PSMA6,PSMB3,999
PSMA6,PSMB4,999
PSMA6,PSMB5,999
PSMA6,PSMB6,999
PSMA6,PSMB7,999
PSMA6,PSMB8,999
PSMA6,PSMB9,999
PSMA6,PSMC1,999
PSMA6,PSMC2,999
PSMA6,PSMC3,999
PSMA6,PSMC4,999
PSMA6,PSMC5,999
PSMA6,PSMC6,999
PSMA6,PSMD13,998
PSMA6,PSMD14,999
PSMA6,PSMD4,999
PSMA6,PSMD5,698
PSMA6,PSMD7,998
PSMA6,PSMD8,998
PSMA6,PSMD9,470
PSMA6,PSME1,993
PSMA6,PSMF1,958
PSMA6,RAN,563
PSMA6,RBX1,765
PSMA6,RPLP0,492
PSMA6,RPLP2,532
PSMA6,RTRAF,512
PSMA6,RUVBL1,547
PSMA6,RUVBL2,423
PSMA6,SKP1,710
PSMA6,SNCA,663
PSMA6,SORL1,402
PSMA6,STIP1,515
PSMA6,TCP1,498
PSMA6,TNPO1,472
PSMA6,TPI1,423
PSMA6,TSN,430
PSMA6,TUBB4B,508
PSMA6,TXNL1,591
PSMA6,UBA1,505
PSMA6,UBA7,443
PSMA6,UBE2N,643
PSMA6,UCHL3,657
PSMA6,VBP1,671
PSMA6,VCP,774
PSMA6,VDAC1,410
PSMA6,VDAC2,494
PSMA6,VDAC3,643
PSMA6,VPS29,465
PSMA7,PSMB1,999
PSMA7,PSMB10,993
PSMA7,PSMB2,999
PSMA7,PSMB3,999
PSMA7,PSMB4,999
PSMA7,PSMB5,999
PSMA7,PSMB6,999
PSMA7,PSMB7,999
PSMA7,PSMB8,999
PSMA7,PSMB9,999
PSMA7,PSMC1,999
PSMA7,PSMC2,999
PSMA7,PSMC3,997
PSMA7,PSMC4,998
PSMA7,PSMC5,996
PSMA7,PSMC6,999
PSMA7,PSMD13,997
PSMA7,PSMD14,998
PSMA7,PSMD4,999
PSMA7,PSMD5,763
PSMA7,PSMD7,997
PSMA7,PSMD8,997
PSMA7,PSMD9,525
PSMA7,PSME1,992
PSMA7,PSMF1,981
PSMA7,PTPRC,697
PSMA7,RAB7A,551
PSMA7,RAN,545
PSMA7,RBX1,631
PSMA7,RPLP0,558
PSMA7,RPLP2,498
PSMA7,RPS12,510
PSMA7,RUVBL1,519
PSMA7,RUVBL2,440
PSMA7,SKP1,680
PSMA7,SNCA,675
PSMA7,SORL1,410
PSMA7,STIP1,478
PSMA7,TCP1,588
PSMA7,TFRC,464
PSMA7,TNPO1,447
PSMA7,UBE2N,407
PSMA7,UCHL3,578
PSMA7,VBP1,556
PSMA7,VCAM1,449
PSMA7,VCP,729
PSMA7,VDAC1,501
PSMA7,YWHAB,487
PSMB1,PSMB10,999
PSMB1,PSMB2,999
PSMB1,PSMB3,999
PSMB1,PSMB4,999
PSMB1,PSMB5,999
PSMB1,PSMB6,999
PSMB1,PSMB7,999
PSMB1,PSMB8,999
PSMB1,PSMB9,999
PSMB1,PSMC1,999
PSMB1,PSMC2,999
PSMB1,PSMC3,999
PSMB1,PSMC4,999
PSMB1,PSMC5,998
PSMB1,PSMC6,999
PSMB1,PSMD13,999
PSMB1,PSMD14,999
PSMB1,PSMD4,999
PSMB1,PSMD5,770
PSMB1,PSMD7,999
PSMB1,PSMD8,998
PSMB1,PSMD9,634
PSMB1,PSME1,986
PSMB1,PSMF1,986
PSMB1,RBX1,772
PSMB1,RPLP0,426
PSMB1,RPLP2,460
PSMB1,RUVBL1,409
PSMB1,SEC13,447
PSMB1,SKP1,702
PSMB1,SNCA,656
PSMB1,SORL1,472
PSMB1,TPI1,447
PSMB1,UCHL3,612
PSMB1,UFM1,422
PSMB1,VBP1,446
PSMB1,VCP,664
PSMB10,PSMB2,999
PSMB10,PSMB3,999
PSMB10,PSMB4,999
PSMB10,PSMB5,992
PSMB10,PSMB6,993
PSMB10,PSMB7,822
PSMB10,PSMB8,999
PSMB10,PSMB9,999
PSMB10,PSMC1,894
PSMB10,PSMC2,935
PSMB10,PSMC3,844
PSMB10,PSMC4,929
PSMB10,PSMC5,871
PSMB10,PSMC6,918
PSMB10,PSMD13,867
PSMB10,PSMD14,963
PSMB10,PSMD4,989
PSMB10,PSMD5,571
PSMB10,PSMD7,916
PSMB10,PSMD8,922
PSMB10,PSMD9,454
PSMB10,PSME1,983
PSMB10,PSMF1,878
PSMB10,RBX1,571
PSMB10,SKP1,521
PSMB10,UBA7,458
PSMB10,UCHL3,566
PSMB10,VCP,646
PSMB2,PSMB3,999
PSMB2,PSMB4,999
PSMB2,PSMB5,999
PSMB2,PSMB6,999
PSMB2,PSMB7,999
PSMB2,PSMB8,999
PSMB2,PSMB9,999
PSMB2,PSMC1,999
PSMB2,PSMC2,999
PSMB2,PSMC3,999
PSMB2,PSMC4,999
PSMB2,PSMC5,999
PSMB2,PSMC6,999
PSMB2,PSMD13,999
PSMB2,PSMD14,999
PSMB2,PSMD4,999
PSMB2,PSMD5,756
PSMB2,PSMD7,999
PSMB2,PSMD8,999
PSMB2,PSMD9,647
PSMB2,PSME1,984
PSMB2,PSMF1,983
PSMB2,RAB7A,577
PSMB2,RAN,513
PSMB2,RBX1,636
PSMB2,RUVBL1,473
PSMB2,RUVBL2,436
PSMB2,SEC13,417
PSMB2,SKP1,637
PSMB2,SNCA,683
PSMB2,STOML2,531
PSMB2,TSN,431
PSMB2,TUBA8,403
PSMB2,TUBB,429
PSMB2,UBE2N,522
PSMB2,UCHL3,680
PSMB2,VBP1,453
PSMB2,VCP,899
PSMB2,VPS29,582
PSMB3,PSMB4,999
PSMB3,PSMB5,999
PSMB3,PSMB6,999
PSMB3,PSMB7,999
PSMB3,PSMB8,999
PSMB3,PSMB9,999
PSMB3,PSMC1,999
PSMB3,PSMC2,999
PSMB3,PSMC3,999
PSMB3,PSMC4,999
PSMB3,PSMC5,998
PSMB3,PSMC6,999
PSMB3,PSMD13,999
PSMB3,PSMD14,999
PSMB3,PSMD4,999
PSMB3,PSMD5,706
PSMB3,PSMD7,999
PSMB3,PSMD8,999
PSMB3,PSMD9,624
PSMB3,PSME1,980
PSMB3,PSMF1,976
PSMB3,RBX1,847
PSMB3,SKP1,650
PSMB3,SNCA,659
PSMB3,UCHL3,629
PSMB3,VBP1,434
PSMB3,VCP,654
PSMB4,PSMB5,999
PSMB4,PSMB6,999
PSMB4,PSMB7,999
PSMB4,PSMB8,999
PSMB4,PSMB9,999
PSMB4,PSMC1,999
PSMB4,PSMC2,999
PSMB4,PSMC3,998
PSMB4,PSMC4,999
PSMB4,PSMC5,998
PSMB4,PSMC6,999
PSMB4,PSMD13,999
PSMB4,PSMD14,999
PSMB4,PSMD4,999
PSMB4,PSMD5,851
PSMB4,PSMD7,999
PSMB4,PSMD8,999
PSMB4,PSMD9,654
PSMB4,PSME1,994
PSMB4,PSMF1,987
PSMB4,RAB7A,489
PSMB4,RAN,438
PSMB4,RBX1,655
PSMB4,SKP1,557
PSMB4,SNCA,661
PSMB4,TXNL1,423
PSMB4,UCHL3,620
PSMB4,VCP,738
PSMB4,VPS29,534
PSMB5,PSMB6,999
PSMB5,PSMB7,999
PSMB5,PSMB8,962
PSMB5,PSMB9,997
PSMB5,PSMC1,999
PSMB5,PSMC2,999
PSMB5,PSMC3,999
PSMB5,PSMC4,999
PSMB5,PSMC5,999
PSMB5,PSMC6,999
PSMB5,PSMD13,995
PSMB5,PSMD14,998
PSMB5,PSMD4,998
PSMB5,PSMD5,824
PSMB5,PSMD7,995
PSMB5,PSMD8,991
PSMB5,PSMD9,509
PSMB5,PSME1,988
PSMB5,PSMF1,928
PSMB5,RBX1,632
PSMB5,SKP1,602
PSMB5,SNCA,688
PSMB5,STOML2,463
PSMB5,UCHL3,601
PSMB5,VCP,679
PSMB6,PSMB7,999
PSMB6,PSMB8,999
PSMB6,PSMB9,917
PSMB6,PSMC1,999
PSMB6,PSMC2,998
PSMB6,PSMC3,998
PSMB6,PSMC4,998
PSMB6,PSMC5,996
PSMB6,PSMC6,999
PSMB6,PSMD13,998
PSMB6,PSMD14,999
PSMB6,PSMD4,999
PSMB6,PSMD5,653
PSMB6,PSMD7,993
PSMB6,PSMD8,999
PSMB6,PSMD9,507
PSMB6,PSME1,979
PSMB6,PSMF1,924
PSMB6,RAN,492
PSMB6,RBX1,823
PSMB6,RPLP2,526
PSMB6,RUVBL1,548
PSMB6,RUVBL2,485
PSMB6,SERPINI1,412
PSMB6,SKP1,591
PSMB6,SNCA,681
PSMB6,STOML2,455
PSMB6,UBE2N,407
PSMB6,UCHL3,556
PSMB6,VCP,756
PSMB7,PSMB8,999
PSMB7,PSMB9,999
PSMB7,PSMC1,997
PSMB7,PSMC2,999
PSMB7,PSMC3,999
PSMB7,PSMC4,998
PSMB7,PSMC5,997
PSMB7,PSMC6,999
PSMB7,PSMD13,999
PSMB7,PSMD14,999
PSMB7,PSMD4,999
PSMB7,PSMD5,623
PSMB7,PSMD7,999
PSMB7,PSMD8,993
PSMB7,PSMD9,473
PSMB7,PSME1,988
PSMB7,PSMF1,990
PSMB7,RBX1,615
PSMB7,RPLP0,433
PSMB7,RPLP2,525
PSMB7,RUVBL1,529
PSMB7,RUVBL2,496
PSMB7,SEC13,468
PSMB7,SKP1,652
PSMB7,SNCA,669
PSMB7,UCHL3,587
PSMB7,USP5,423
PSMB7,VBP1,409
PSMB7,VCP,665
PSMB8,PSMB9,999
PSMB8,PSMC1,975
PSMB8,PSMC2,972
PSMB8,PSMC3,966
PSMB8,PSMC4,987
PSMB8,PSMC5,981
PSMB8,PSMC6,954
PSMB8,PSMD13,938
PSMB8,PSMD14,970
PSMB8,PSMD4,973
PSMB8,PSMD5,602
PSMB8,PSMD7,932
PSMB8,PSMD8,957
PSMB8,PSMD9,402
PSMB8,PSME1,985
PSMB8,PSMF1,840
PSMB8,RBX1,601
PSMB8,SKP1,552
PSMB8,SRGN,403
PSMB8,UBA7,491
PSMB8,UCHL3,559
PSMB8,VCP,652
PSMB9,PSMC1,986
PSMB9,PSMC2,963
PSMB9,PSMC3,956
PSMB9,PSMC4,988
PSMB9,PSMC5,924
PSMB9,PSMC6,975
PSMB9,PSMD13,983
PSMB9,PSMD14,985
PSMB9,PSMD4,992
PSMB9,PSMD5,653
PSMB9,PSMD7,975
PSMB9,PSMD8,983
PSMB9,PSMD9,404
PSMB9,PSME1,993
PSMB9,PSMF1,958
PSMB9,RBX1,672
PSMB9,SKP1,468
PSMB9,SRC,594
PSMB9,SYK,573
PSMB9,TPM2,429
PSMB9,TXNL1,410
PSMB9,UBA7,491
PSMB9,UCHL3,556
PSMB9,VCP,602
PSMC1,PSMC2,999
PSMC1,PSMC3,999
PSMC1,PSMC4,999
PSMC1,PSMC5,999
PSMC1,PSMC6,999
PSMC1,PSMD13,999
PSMC1,PSMD14,999
PSMC1,PSMD4,999
PSMC1,PSMD5,999
PSMC1,PSMD7,999
PSMC1,PSMD8,999
PSMC1,PSMD9,907
PSMC1,PSME1,800
PSMC1,PSMF1,642
PSMC1,RANBP1,404
PSMC1,RBX1,590
PSMC1,RPL22,489
PSMC1,RPLP0,546
PSMC1,RPLP1,472
PSMC1,RPS12,714
PSMC1,SEC13,511
PSMC1,SKP1,538
PSMC1,SNCA,718
PSMC1,SUMO2,414
PSMC1,TCP1,565
PSMC1,TXNL1,747
PSMC1,UBA1,409
PSMC1,UCHL3,605
PSMC1,USP5,457
PSMC1,VCP,783
PSMC1,VDAC3,464
PSMC1,WDR77,474
PSMC2,PSMC3,999
PSMC2,PSMC4,999
PSMC2,PSMC5,999
PSMC2,PSMC6,999
PSMC2,PSMD13,999
PSMC2,PSMD14,999
PSMC2,PSMD4,999
PSMC2,PSMD5,999
PSMC2,PSMD7,999
PSMC2,PSMD8,999
PSMC2,PSMD9,970
PSMC2,PSME1,702
PSMC2,PTGES3,499
PSMC2,RBX1,615
PSMC2,RPL22,530
PSMC2,RPLP0,601
PSMC2,RPLP1,513
PSMC2,RPS12,681
PSMC2,SEC13,402
PSMC2,SKP1,540
PSMC2,SNCA,650
PSMC2,TCP1,591
PSMC2,TSN,542
PSMC2,TXNL1,476
PSMC2,UBA1,450
PSMC2,UBE2N,517
PSMC2,UCHL3,680
PSMC2,VBP1,435
PSMC2,VCP,817
PSMC2,VDAC2,430
PSMC2,WDR77,451
PSMC3,PSMC4,999
PSMC3,PSMC5,999
PSMC3,PSMC6,999
PSMC3,PSMD13,999
PSMC3,PSMD14,999
PSMC3,PSMD4,999
PSMC3,PSMD5,999
PSMC3,PSMD7,999
PSMC3,PSMD8,999
PSMC3,PSMD9,999
PSMC3,PSME1,808
PSMC3,PSMF1,645
PSMC3,RAN,518
PSMC3,RBX1,548
PSMC3,RPLP0,430
PSMC3,RPS12,456
PSMC3,RUVBL1,475
PSMC3,SKP1,460
PSMC3,SNCA,904
PSMC3,STIP1,571
PSMC3,STOML2,619
PSMC3,SUMO2,409
PSMC3,TCP1,570
PSMC3,TXNL1,748
PSMC3,UCHL3,605
PSMC3,UQCRC1,579
PSMC3,VCP,790
PSMC3,VDAC2,406
PSMC4,PSMC5,999
PSMC4,PSMC6,999
PSMC4,PSMD13,999
PSMC4,PSMD14,999
PSMC4,PSMD4,999
PSMC4,PSMD5,999
PSMC4,PSMD7,999
PSMC4,PSMD8,999
PSMC4,PSMD9,986
PSMC4,PSME1,856
PSMC4,PSMF1,655
PSMC4,RBX1,579
PSMC4,RPL22,564
PSMC4,RPLP0,752
PSMC4,RPLP1,519
PSMC4,RPLP2,408
PSMC4,RPS12,707
PSMC4,RUVBL2,466
PSMC4,SKP1,541
PSMC4,SNCA,735
PSMC4,SUMO2,450
PSMC4,TCP1,496
PSMC4,TUBA4A,410
PSMC4,TXNL1,497
PSMC4,UBA1,426
PSMC4,UCHL3,614
PSMC4,USP5,532
PSMC4,VCP,855
PSMC4,WDR77,425
PSMC4,YWHAZ,451
PSMC5,PSMC6,999
PSMC5,PSMD13,999
PSMC5,PSMD14,999
PSMC5,PSMD4,999
PSMC5,PSMD5,999
PSMC5,PSMD7,999
PSMC5,PSMD8,999
PSMC5,PSMD9,981
PSMC5,PSME1,842
PSMC5,PSMF1,473
PSMC5,RAN,402
PSMC5,RBX1,553
PSMC5,RPL22,499
PSMC5,RPLP0,637
PSMC5,RPS12,681
PSMC5,RUVBL1,931
PSMC5,RUVBL2,553
PSMC5,SKP1,538
PSMC5,SNCA,682
PSMC5,SUMO2,451
PSMC5,TCP1,576
PSMC5,UCHL3,624
PSMC5,VCP,808
PSMC5,VDAC3,570
PSMC5,VSIG4,402
PSMC6,PSMD13,999
PSMC6,PSMD14,999
PSMC6,PSMD4,999
PSMC6,PSMD5,999
PSMC6,PSMD7,999
PSMC6,PSMD8,999
PSMC6,PSMD9,999
PSMC6,PSME1,721
PSMC6,PSMF1,499
PSMC6,RBX1,565
PSMC6,RPL22,410
PSMC6,RPLP0,403
PSMC6,RPS12,486
PSMC6,RTRAF,418
PSMC6,SKP1,528
PSMC6,SNCA,662
PSMC6,STOM,404
PSMC6,TCP1,492
PSMC6,TXNL1,528
PSMC6,UBE2N,448
PSMC6,UCHL3,648
PSMC6,VBP1,403
PSMC6,VCP,625
PSMC6,VDAC3,456
PSMD13,PSMD14,999
PSMD13,PSMD4,999
PSMD13,PSMD5,999
PSMD13,PSMD7,999
PSMD13,PSMD8,999
PSMD13,PSMD9,980
PSMD13,PSME1,737
PSMD13,RBX1,511
PSMD13,SKP1,464
PSMD13,SPTAN1,432
PSMD13,TXNL1,645
PSMD13,UCHL3,588
PSMD13,VCP,794
PSMD14,PSMD4,999
PSMD14,PSMD5,999
PSMD14,PSMD7,999
PSMD14,PSMD8,999
PSMD14,PSMD9,980
PSMD14,PSME1,940
PSMD14,PSMF1,428
PSMD14,RAB1A,433
PSMD14,RAB2A,461
PSMD14,RAN,746
PSMD14,RBX1,832
PSMD14,RPS12,424
PSMD14,RUVBL2,404
PSMD14,SEC13,403
PSMD14,SGTA,584
PSMD14,SKP1,727
PSMD14,SNCA,712
PSMD14,SUGT1,475
PSMD14,TCP1,757
PSMD14,TXNL1,986
PSMD14,UBA1,777
PSMD14,UBA5,448
PSMD14,UBA7,505
PSMD14,UBASH3B,485
PSMD14,UBE2N,677
PSMD14,UBE2V1,603
PSMD14,UCHL3,890
PSMD14,USP15,792
PSMD14,USP47,433
PSMD14,USP5,745
PSMD14,VBP1,660
PSMD14,VCP,906
PSMD14,VDAC2,434
PSMD14,VDAC3,444
PSMD14,YOD1,461
PSMD4,PSMD5,999
PSMD4,PSMD7,999
PSMD4,PSMD8,999
PSMD4,PSMD9,984
PSMD4,PSME1,830
PSMD4,PSMF1,713
PSMD4,RAN,455
PSMD4,RBX1,670
PSMD4,RPLP0,417
PSMD4,RPLP2,531
PSMD4,RPS12,426
PSMD4,SKP1,713
PSMD4,SMS,418
PSMD4,SNCA,726
PSMD4,STIP1,645
PSMD4,STOML2,528
PSMD4,TCP1,413
PSMD4,THBS1,465
PSMD4,TNPO1,406
PSMD4,TXNL1,917
PSMD4,UBA1,699
PSMD4,UBA7,414
PSMD4,UBE2N,514
PSMD4,UCHL3,641
PSMD4,UQCRC1,753
PSMD4,USP5,685
PSMD4,VBP1,548
PSMD4,VCP,931
PSMD4,VWF,548
PSMD5,PSMD7,999
PSMD5,PSMD8,999
PSMD5,PSMD9,946
PSMD5,PSME1,554
PSMD5,PSMF1,438
PSMD5,RBX1,511
PSMD5,SKP1,410
PSMD5,UCHL3,547
PSMD5,VCP,552
PSMD7,PSMD8,999
PSMD7,PSMD9,961
PSMD7,PSME1,664
PSMD7,RAN,531
PSMD7,RBX1,663
PSMD7,RPLP2,423
PSMD7,SKP1,642
PSMD7,SNCA,671
PSMD7,TCP1,490
PSMD7,TXNL1,611
PSMD7,UBA1,626
PSMD7,UBA7,413
PSMD7,UBE2N,418
PSMD7,UCHL3,743
PSMD7,USP15,681
PSMD7,USP47,408
PSMD7,USP5,437
PSMD7,VCP,775
PSMD8,PSMD9,980
PSMD8,PSME1,656
PSMD8,PSMF1,587
PSMD8,RAN,532
PSMD8,RBX1,574
PSMD8,RPLP2,639
PSMD8,SKP1,535
PSMD8,SNCA,670
PSMD8,STOML2,505
PSMD8,TXNL1,483
PSMD8,UCHL3,631
PSMD8,VCP,797
PSMD9,PSME1,522
PSMD9,PSMF1,562
PSMD9,RAN,551
PSMD9,RBX1,578
PSMD9,SKP1,476
PSMD9,SNAPIN,501
PSMD9,SNCA,701
PSMD9,UCHL3,558
PSMD9,VCP,683
PSME1,PSMF1,452
PSME1,RBX1,538
PSME1,SKP1,471
PSME1,UCHL3,525
PSME1,VCP,612
PSMF1,RBX1,530
PSMF1,SKP1,647
PSMF1,UCHL3,504
PSMF1,VCP,728
PSTPIP2,PTPN12,891
PSTPIP2,VAPA,622
PSTPIP2,WAS,510
PTGDS,PTGES3,946
PTGDS,SERPINA3,549
PTGDS,SERPING1,422
PTGDS,SPARC,613
PTGDS,SPP1,583
PTGDS,TNC,450
PTGDS,TTR,704
PTGES3,PTMA,527
PTGES3,RUVBL1,828
PTGES3,RUVBL2,815
PTGES3,SGTA,496
PTGES3,SKP1,656
PTGES3,ST13,677
PTGES3,STIP1,996
PTGES3,SUGT1,668
PTGES3,SUMO2,557
PTGES3,TCP1,964
PTGES3,TXNL1,427
PTGES3,UBE2N,432
PTGES3,VCP,912
PTGES3,YWHAQ,444
PTMA,PTMS,991
PTMA,RAN,556
PTMA,RBX1,409
PTMA,RPLP0,570
PTMA,RPLP1,787
PTMA,SEPTIN7,434
PTMA,SUMO2,517
PTMA,TMSB4X,675
PTMA,YWHAB,400
PTMS,TMSB4X,454
PTPA,STRN,407
PTPA,TCP1,457
PTPN12,PTPN6,742
PTPN12,RHOA,461
PTPN12,RHOC,557
PTPN12,SRC,834
PTPN12,TLN1,570
PTPN12,VAPA,442
PTPN12,VASP,575
PTPN12,VCL,478
PTPN12,WAS,772
PTPN6,PTPRC,520
PTPN6,RAC2,471
PTPN6,SRC,917
PTPN6,SYK,995
PTPN6,TLN1,454
PTPRB,PTPRG,456
PTPRB,SRC,602
PTPRC,PTPRJ,520
PTPRC,RAC2,606
PTPRC,RGS18,469
PTPRC,S100A4,489
PTPRC,S100A9,467
PTPRC,SDC1,800
PTPRC,SELL,928
PTPRC,SELP,670
PTPRC,SPN,993
PTPRC,SPP1,575
PTPRC,SPTBN1,466
PTPRC,SRC,683
PTPRC,SRGN,500
PTPRC,SYK,772
PTPRC,TFRC,888
PTPRC,TGFB1,701
PTPRC,THBS1,423
PTPRC,TIMP1,426
PTPRC,TLN1,491
PTPRC,TSG101,419
PTPRC,TUBB,439
PTPRC,VCAM1,832
PTPRC,VIM,532
PTPRC,VWF,664
PTPRC,WAS,659
PTPRF,PTPRG,417
PTPRF,RHOA,576
PTPRF,RTN4,406
PTPRF,VCAN,474
PTPRG,PTPRJ,419
PTPRJ,SDCBP,433
PTPRJ,SRC,529
PTPRJ,SYK,451
PTPRJ,THBS1,816
PTPRJ,THBS2,464
PTTG1IP,STX7,629
PTTG1IP,VAMP3,525
PTTG1IP,VAMP8,480
PTX3,RETN,418
PTX3,SELP,933
PTX3,SERPINE1,547
PTX3,SPP1,430
PTX3,THBS1,519
PTX3,TIMP1,493
PTX3,VCAM1,435
PURA,PURB,780
PVR,VTN,671
PYGB,PYGL,984
